chr,start,end,width,CN.CLFT021,CN.CLFT023,CN.CLFT024,CN.CLFT026,CN.EV001,CN.JEL238,CN.JEL267,CN.JEL271,CN.JEL275,CN.JEL310,CN.JEL359,CN.JEL408,CN.JEL427,CN.JEL429,CN.JEL433,CN.LBAbercrom,CN.LFT001_10,CN.MexMkt,CN.MLA1,CN.NCRC106979,CN.UM142
bden_JEL423_supercont1.1,7301,9500,2200,CN1,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.1,17701,21200,3500,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN4,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.1,23401,26400,3000,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN4,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.1,30901,32500,1600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.1,647901,649300,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN4,CN4,CN4,CN4,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,686501,687600,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.1,711101,712300,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,756301,760500,4200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,1049801,1050900,1100,CN2,CN1,CN2,CN2,CN1,CN2,CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN2,CN8,CN1,CN1,CN1,CN3
bden_JEL423_supercont1.1,1067401,1070400,3000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN4,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.1,1224301,1225400,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.1,1479101,1481100,2000,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN3,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,1662601,1664900,2300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN5,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,2245401,2246500,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN4,CN4,CN4,CN4,CN4,CN4,CN2,CN2,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.1,2379801,2381900,2100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.1,2472101,2489800,17700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2
bden_JEL423_supercont1.1,2532501,2534600,2100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.1,2835801,2836900,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN0,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,2980301,2982800,2500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN0,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,3010901,3011900,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,3015701,3017200,1500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN4,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.1,3101701,3102800,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN4,CN4,CN4,CN4,CN4,CN4,CN2,CN2,CN1,CN2,CN2,CN4,CN1
bden_JEL423_supercont1.1,3143001,3145400,2400,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.1,3150701,3153000,2300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,3162501,3163500,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.1,3294301,3295700,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN4,CN3,CN3,CN2,CN2,CN0,CN2,CN2,CN3,CN0
bden_JEL423_supercont1.1,3581301,3583500,2200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,3653901,3655100,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,3746301,3749800,3500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN4,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.1,3751501,3753000,1500,CN1,CN1,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.1,3855101,3859400,4300,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,3861401,3862600,1200,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.1,3867401,3870000,2600,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.1,4388601,4396500,7900,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.1,4416501,4418200,1700,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.1,4430401,4431700,1300,CN2,CN2,CN2,CN1,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN1,CN2,CN2
bden_JEL423_supercont1.1,4433001,4434100,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.1,4435401,4438200,2800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.10,1,3300,3300,CN2,CN2,CN2,CN2,CN3,CN5,CN2,CN4,CN3,CN3,CN5,CN4,CN4,CN3,CN2,CN2,CN2,CN2,CN3,CN3,CN2
bden_JEL423_supercont1.10,8601,10100,1500,CN1,CN1,CN2,CN1,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.10,13501,15300,1800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.10,20301,24000,3700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN1,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.10,27901,29000,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN3,CN2,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.10,34701,36300,1600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN0,CN2,CN2,CN2,CN0
bden_JEL423_supercont1.10,36901,42400,5500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2
bden_JEL423_supercont1.10,666801,668200,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.10,736001,737100,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN3,CN3,CN4,CN4,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.10,855201,857200,2000,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.10,948101,950700,2600,CN2,CN2,CN5,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.10,958101,959200,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.10,961101,967200,6100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.10,971801,973600,1800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.10,974601,975900,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN3,CN1,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.10,999001,1000800,1800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.10,1011301,1012304,1004,CN2,CN1,CN2,CN1,CN2,CN6,CN2,CN2,CN2,CN2,CN5,CN3,CN3,CN2,CN1,CN1,CN1,CN1,CN2,CN3,CN1
bden_JEL423_supercont1.11,2001,19800,17800,CN2,CN2,CN8,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.11,21101,28100,7000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.11,31801,33300,1500,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN0,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.11,393301,394500,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN3,CN2,CN3,CN2
bden_JEL423_supercont1.11,396801,398900,2100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.11,400201,403100,2900,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.11,576301,577400,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN4,CN3,CN4,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.11,781001,784700,3700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN4,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.11,931501,932600,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN4,CN2,CN4,CN2,CN2,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.11,946301,951200,4900,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.11,952301,953500,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.11,969701,970700,1000,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN4,CN2,CN3,CN2,CN2,CN1,CN3,CN2,CN3,CN2
bden_JEL423_supercont1.11,974701,976200,1500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.12,107101,108100,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.12,114601,116000,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2
bden_JEL423_supercont1.12,122301,123600,1300,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2
bden_JEL423_supercont1.12,124801,126000,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.12,131201,133800,2600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.12,135901,142900,7000,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.12,147301,149300,2000,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.12,161701,163200,1500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN4,CN4,CN4,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.12,167201,169700,2500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.12,180601,181700,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.12,184901,188200,3300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.12,192101,193100,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.12,217101,218200,1100,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN3,CN3,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.12,248101,249200,1100,CN4,CN4,CN4,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.12,269701,271300,1600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.12,282801,284600,1800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.12,288201,294200,6000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.12,643301,644800,1500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.12,645901,647300,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.12,759401,760900,1500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.12,858501,862000,3500,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.12,865001,866400,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.12,867801,870000,2200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
