chr,start,end,width,CN.CLFT021,CN.CLFT023,CN.CLFT024,CN.CLFT026,CN.EV001,CN.JEL238,CN.JEL267,CN.JEL271,CN.JEL275,CN.JEL310,CN.JEL359,CN.JEL408,CN.JEL427,CN.JEL429,CN.JEL433,CN.LBAbercrom,CN.LFT001_10,CN.MexMkt,CN.MLA1,CN.NCRC106979,CN.UM142
bden_JEL423_supercont1.12,874501,875500,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.12,886501,890100,3600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.12,897501,898800,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.12,900901,903300,2400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.12,929801,937106,7306,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN1,CN2,CN1
bden_JEL423_supercont1.13,1,1600,1600,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.13,16301,19100,2800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.13,32901,34200,1300,CN2,CN1,CN1,CN1,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.13,35901,37500,1600,CN2,CN1,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN5,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.13,41901,42900,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.13,420101,421200,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.13,423101,429200,6100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN4,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.13,580001,581000,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.13,593701,595200,1500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.13,597901,600700,2800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.13,634101,635100,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.13,883501,891600,8100,CN3,CN1,CN2,CN2,CN1,CN3,CN2,CN2,CN1,CN1,CN2,CN1,CN2,CN1,CN2,CN1,CN8,CN2,CN1,CN1,CN5
bden_JEL423_supercont1.14,3601,4900,1300,CN2,CN1,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.14,11001,13700,2700,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN2,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.14,36301,37500,1200,CN2,CN1,CN2,CN2,CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN1,CN8,CN1,CN1,CN2,CN2
bden_JEL423_supercont1.14,39801,54400,14600,CN1,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN1,CN2,CN2,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.14,58501,59700,1200,CN1,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN5,CN2,CN4,CN5,CN4,CN2,CN2,CN2,CN2,CN2,CN4,CN3,CN2
bden_JEL423_supercont1.14,73001,82700,9700,CN1,CN2,CN1,CN1,CN2,CN3,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN1,CN2,CN1,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.14,85501,89700,4200,CN1,CN1,CN1,CN1,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN4,CN4,CN4,CN2,CN2,CN1,CN1,CN2,CN3,CN2
bden_JEL423_supercont1.14,90701,92200,1500,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN1,CN3,CN1
bden_JEL423_supercont1.14,102901,110100,7200,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN4,CN2,CN3,CN4,CN4,CN3,CN2,CN2,CN2,CN2,CN2,CN4,CN1
bden_JEL423_supercont1.14,140201,142100,1900,CN1,CN2,CN1,CN1,CN2,CN3,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN1,CN1,CN2,CN1
bden_JEL423_supercont1.14,142901,146200,3300,CN2,CN2,CN2,CN1,CN2,CN3,CN2,CN3,CN3,CN2,CN3,CN4,CN4,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.14,147601,152900,5300,CN1,CN1,CN1,CN1,CN3,CN3,CN2,CN4,CN4,CN3,CN2,CN5,CN5,CN4,CN2,CN2,CN1,CN1,CN2,CN3,CN2
bden_JEL423_supercont1.14,155801,157200,1400,CN2,CN1,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.14,167401,178900,11500,CN2,CN2,CN2,CN2,CN2,CN4,CN3,CN2,CN4,CN2,CN3,CN5,CN4,CN4,CN2,CN2,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.14,181101,184900,3800,CN1,CN1,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN6,CN5,CN3,CN2,CN2,CN1,CN1,CN2,CN3,CN2
bden_JEL423_supercont1.14,195201,197200,2000,CN1,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN3,CN3,CN3,CN1,CN2,CN1,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.14,212301,213700,1400,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN4,CN4,CN4,CN2,CN2,CN2,CN1,CN2,CN3,CN2
bden_JEL423_supercont1.14,215301,217000,1700,CN1,CN1,CN1,CN1,CN3,CN3,CN2,CN4,CN4,CN3,CN2,CN5,CN5,CN5,CN2,CN2,CN1,CN1,CN2,CN3,CN1
bden_JEL423_supercont1.14,222201,223400,1200,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.14,229801,231300,1500,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN2,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.14,240801,245100,4300,CN2,CN1,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.14,250701,266000,15300,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.14,359201,360500,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN5,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.14,453601,455900,2300,CN2,CN1,CN2,CN2,CN2,CN1,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.14,805201,806300,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN4,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.14,809801,811200,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN4,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.14,829401,830900,1500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.14,835301,837200,1900,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.14,838701,839900,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.15,398901,404500,5600,CN2,CN2,CN2,CN2,CN1,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.15,506001,507800,1800,CN2,CN2,CN1,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.15,508601,509700,1100,CN1,CN1,CN1,CN2,CN1,CN3,CN1,CN2,CN2,CN2,CN3,CN3,CN2,CN3,CN2,CN1,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.15,518701,522100,3400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.15,524801,533800,9000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN3,CN3,CN3,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.15,537301,541400,4100,CN2,CN2,CN2,CN1,CN2,CN3,CN2,CN2,CN3,CN2,CN2,CN3,CN2,CN1,CN1,CN2,CN1,CN2,CN1,CN2,CN1
bden_JEL423_supercont1.15,542901,544600,1700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.15,550501,553700,3200,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.15,556501,557601,1101,CN2,CN2,CN2,CN2,CN2,CN8,CN2,CN3,CN2,CN2,CN6,CN6,CN4,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.16,1,1500,1500,CN1,CN1,CN1,CN1,CN2,CN5,CN2,CN2,CN2,CN1,CN4,CN4,CN3,CN2,CN1,CN1,CN1,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.16,6701,8700,2000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN3,CN4,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.16,13401,17100,3700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.16,179601,180700,1100,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN4,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.16,182701,183900,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.16,226701,232700,6000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.16,236701,238800,2100,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN4,CN1,CN2,CN2,CN2,CN1,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.16,324901,326100,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN5,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.16,471401,474400,3000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.16,476201,480700,4500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.16,482401,485000,2600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.16,485601,486600,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.17,20901,22200,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.17,109401,110500,1100,CN1,CN1,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.17,136701,138900,2200,CN2,CN2,CN2,CN2,CN2,CN5,CN2,CN2,CN4,CN2,CN4,CN4,CN4,CN5,CN2,CN2,CN2,CN4,CN2,CN2,CN2
bden_JEL423_supercont1.17,140901,144000,3100,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.17,148201,150100,1900,CN2,CN2,CN2,CN4,CN2,CN4,CN2,CN2,CN4,CN1,CN4,CN4,CN4,CN5,CN2,CN2,CN1,CN4,CN2,CN2,CN2
bden_JEL423_supercont1.17,150501,151600,1100,CN2,CN2,CN2,CN0,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.17,165401,171600,6200,CN2,CN2,CN2,CN0,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN0,CN2,CN2,CN2,CN0
bden_JEL423_supercont1.17,173201,175400,2200,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.17,179801,216400,36600,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.17,220201,228300,8100,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.17,230901,233500,2600,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.17,234501,236200,1700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.2,1201,2300,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.2,6701,8900,2200,CN2,CN1,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2
bden_JEL423_supercont1.2,11201,12400,1200,CN2,CN1,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN2,CN1,CN1,CN2,CN2
bden_JEL423_supercont1.2,12901,14500,1600,CN2,CN2,CN1,CN1,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN1,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.2,91901,93000,1100,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN3,CN1,CN2,CN2,CN2
bden_JEL423_supercont1.2,97801,99200,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,102001,103400,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.2,131301,132400,1100,CN1,CN2,CN1,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN1,CN2,CN1
bden_JEL423_supercont1.2,266801,268200,1400,CN2,CN2,CN2,CN2,CN2,CN1,CN3,CN3,CN3,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.2,448301,449400,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.2,458801,467200,8400,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,820201,821200,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.2,1205601,1208700,3100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,1340801,1341900,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
