chr,start,end,width,CN.CLFT021,CN.CLFT023,CN.CLFT024,CN.CLFT026,CN.EV001,CN.JEL238,CN.JEL267,CN.JEL271,CN.JEL275,CN.JEL310,CN.JEL359,CN.JEL408,CN.JEL427,CN.JEL429,CN.JEL433,CN.LBAbercrom,CN.LFT001_10,CN.MexMkt,CN.MLA1,CN.NCRC106979,CN.UM142
bden_JEL423_supercont1.2,1346701,1347900,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,1350301,1352200,1900,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,1697001,1698000,1000,CN4,CN4,CN4,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.2,2183001,2184900,1900,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,2186001,2187400,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,2188601,2190600,2000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.2,2193801,2197500,3700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,2201001,2202500,1500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,2204601,2207200,2600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,2220601,2221700,1100,CN2,CN2,CN2,CN2,CN2,CN1,CN3,CN3,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.2,2227201,2228500,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN1,CN2,CN1,CN2,CN1
bden_JEL423_supercont1.2,2232701,2234000,1300,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN3,CN2,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN1,CN2,CN1
bden_JEL423_supercont1.2,2236001,2237000,1000,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN3,CN2,CN2,CN1,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN1,CN2,CN1
bden_JEL423_supercont1.2,2248101,2250000,1900,CN1,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN1,CN2,CN2
bden_JEL423_supercont1.2,2252901,2254900,2000,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.2,2262801,2264200,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2
bden_JEL423_supercont1.2,2266401,2269300,2900,CN1,CN1,CN2,CN2,CN2,CN4,CN2,CN4,CN2,CN2,CN3,CN4,CN4,CN3,CN2,CN2,CN1,CN1,CN2,CN2,CN2
bden_JEL423_supercont1.2,2274401,2275900,1500,CN2,CN2,CN2,CN2,CN2,CN8,CN3,CN3,CN2,CN2,CN6,CN5,CN5,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN1
bden_JEL423_supercont1.2,2276501,2280600,4100,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN4,CN2,CN2,CN2,CN4,CN4,CN3,CN1,CN2,CN2,CN1,CN2,CN2,CN2
bden_JEL423_supercont1.2,2288601,2291700,3100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.2,2292701,2294500,1800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN3,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.2,2295301,2296500,1200,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN3,CN1
bden_JEL423_supercont1.2,2300501,2303600,3100,CN1,CN1,CN2,CN1,CN2,CN4,CN2,CN3,CN2,CN2,CN4,CN4,CN3,CN2,CN1,CN2,CN1,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.2,2308201,2309900,1700,CN2,CN1,CN2,CN2,CN2,CN3,CN3,CN4,CN3,CN3,CN3,CN5,CN4,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.3,12701,30100,17400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,32101,33800,1700,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN1,CN1,CN2,CN1
bden_JEL423_supercont1.3,42901,54300,11400,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN1,CN1,CN2,CN1
bden_JEL423_supercont1.3,129401,130500,1100,CN2,CN2,CN1,CN2,CN1,CN1,CN2,CN3,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN4,CN1,CN2,CN3,CN3
bden_JEL423_supercont1.3,137901,139300,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.3,160201,161400,1200,CN1,CN1,CN1,CN2,CN1,CN1,CN2,CN4,CN2,CN1,CN4,CN4,CN1,CN1,CN2,CN4,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.3,322901,324000,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,325501,326700,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,332801,335400,2600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,336701,337800,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.3,358401,359600,1200,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN1,CN2,CN1,CN2,CN1
bden_JEL423_supercont1.3,540801,544000,3200,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN1,CN2,CN1
bden_JEL423_supercont1.3,547001,551000,4000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.3,607601,608600,1000,CN2,CN2,CN2,CN2,CN3,CN1,CN2,CN3,CN2,CN3,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.3,664701,672200,7500,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN1,CN3,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.3,730001,738200,8200,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN1,CN1,CN1,CN2,CN1
bden_JEL423_supercont1.3,965901,971600,5700,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN1,CN2,CN2,CN1,CN1,CN2,CN2,CN1,CN1,CN2,CN2
bden_JEL423_supercont1.3,1067101,1069600,2500,CN4,CN4,CN5,CN5,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN5,CN2,CN2,CN2,CN2,CN2,CN4,CN1
bden_JEL423_supercont1.3,1272101,1273300,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.3,1629901,1631000,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,1633601,1635300,1700,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.3,1648901,1650100,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,1655901,1657200,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,1658601,1661100,2500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,1663101,1664900,1800,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN1,CN1,CN1,CN2,CN1
bden_JEL423_supercont1.3,1764201,1765200,1000,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.3,1773801,1775200,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.3,1782101,1783400,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,1788901,1789900,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.3,1809301,1810400,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN3,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.3,1814901,1818400,3500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,1819201,1821200,2000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN4,CN4,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.3,1822401,1823400,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN4,CN2,CN2,CN2,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.3,1824201,1829407,5207,CN1,CN1,CN1,CN2,CN2,CN4,CN2,CN3,CN2,CN2,CN4,CN4,CN3,CN3,CN1,CN2,CN2,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.4,7801,9500,1700,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN3,CN2,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN3,CN2
bden_JEL423_supercont1.4,19001,24600,5600,CN1,CN1,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.4,73601,75900,2300,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.4,79901,86400,6500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN4,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.4,87201,88800,1600,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN1,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.4,91901,95100,3200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.4,98901,101300,2400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.4,379701,380700,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.4,381901,383700,1800,CN1,CN1,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.4,390501,391600,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.4,394701,396200,1500,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.4,614801,619500,4700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.4,735201,736300,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.4,750501,751500,1000,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN4,CN4,CN4,CN4,CN4,CN4,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2
bden_JEL423_supercont1.4,811401,812800,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.4,816501,818300,1800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.4,1092801,1094400,1600,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.4,1280901,1282000,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.4,1685901,1698000,12100,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.4,1712601,1715300,2700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.4,1770501,1781500,11000,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.4,1789101,1790300,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.4,1790601,1791700,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN4,CN4,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.4,1795001,1796400,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.5,1401,2900,1500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN5,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.5,5301,9000,3700,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.5,12801,14400,1600,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.5,18301,19400,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.5,31501,32600,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.5,33501,60000,26500,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.5,60201,65600,5400,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.5,68801,71200,2400,CN2,CN2,CN5,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.5,209701,210700,1000,CN2,CN1,CN1,CN2,CN1,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.5,228501,229600,1100,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN4,CN4,CN4,CN4,CN4,CN2,CN2,CN2,CN2,CN4,CN2,CN4,CN2
bden_JEL423_supercont1.5,324401,325700,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
