chr,start,end,width,CN.CLFT021,CN.CLFT023,CN.CLFT024,CN.CLFT026,CN.EV001,CN.JEL238,CN.JEL267,CN.JEL271,CN.JEL275,CN.JEL310,CN.JEL359,CN.JEL408,CN.JEL427,CN.JEL429,CN.JEL433,CN.LBAbercrom,CN.LFT001_10,CN.MexMkt,CN.MLA1,CN.NCRC106979,CN.UM142
bden_JEL423_supercont1.5,333801,335900,2100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.5,337101,338200,1100,CN1,CN1,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN1,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.5,719201,720600,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.5,1008001,1009400,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.5,1044301,1047900,3600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN0,CN2,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.5,1543201,1544300,1100,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.5,1610201,1611200,1000,CN3,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.5,1673201,1679600,6400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.5,1680801,1684400,3600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN4,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.5,1686001,1689800,3800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN4,CN2,CN4,CN4,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.5,1704201,1707250,3050,CN1,CN1,CN1,CN1,CN2,CN4,CN2,CN2,CN2,CN2,CN3,CN4,CN3,CN2,CN1,CN1,CN2,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.6,8701,10700,2000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.6,11001,12300,1300,CN1,CN1,CN1,CN2,CN2,CN6,CN2,CN2,CN2,CN2,CN4,CN5,CN3,CN2,CN1,CN2,CN2,CN2,CN3,CN2,CN1
bden_JEL423_supercont1.6,16201,17500,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2
bden_JEL423_supercont1.6,22201,41400,19200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN1
bden_JEL423_supercont1.6,43501,54700,11200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2
bden_JEL423_supercont1.6,67001,68900,1900,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.6,80301,88200,7900,CN2,CN2,CN2,CN1,CN2,CN2,CN1,CN3,CN3,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.6,180501,182500,2000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.6,184501,186800,2300,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.6,194501,195900,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN4,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.6,277101,279100,2000,CN2,CN2,CN2,CN1,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN6,CN1,CN1,CN2,CN1
bden_JEL423_supercont1.6,380501,384400,3900,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.6,385401,386500,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.6,392401,393500,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.6,394501,397600,3100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN4,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.6,696901,698000,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN4,CN3,CN3,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.6,1254001,1255400,1400,CN1,CN1,CN1,CN1,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN1,CN1,CN2,CN1
bden_JEL423_supercont1.6,1405001,1408400,3400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.6,1411701,1413000,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.6,1415201,1416300,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN0,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.6,1418101,1419500,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN0,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.6,1428201,1429300,1100,CN1,CN2,CN1,CN2,CN1,CN2,CN2,CN2,CN1,CN2,CN3,CN3,CN2,CN3,CN1,CN2,CN2,CN2,CN2,CN1,CN2
bden_JEL423_supercont1.6,1444001,1445100,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN4,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.6,1533001,1542900,9900,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN3,CN3,CN3,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN3,CN2
bden_JEL423_supercont1.7,1601,2700,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.7,7601,11200,3600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN0,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.7,15901,17600,1700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN0,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.7,85401,91100,5700,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.7,95301,110100,14800,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.7,112001,113100,1100,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN1
bden_JEL423_supercont1.7,118601,123100,4500,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.7,130401,132200,1800,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN3,CN2,CN2,CN1,CN3,CN2,CN2,CN1
bden_JEL423_supercont1.7,133201,140000,6800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN3,CN2,CN2,CN1,CN3,CN2,CN3,CN1
bden_JEL423_supercont1.7,231601,232600,1000,CN1,CN1,CN2,CN1,CN1,CN2,CN2,CN2,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.7,233701,234900,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.7,238401,241700,3300,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.7,249001,250300,1300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.7,250501,251800,1300,CN1,CN1,CN1,CN1,CN1,CN2,CN2,CN2,CN1,CN1,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN3,CN2,CN2,CN2
bden_JEL423_supercont1.7,252801,254500,1700,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN3,CN2,CN2,CN2,CN3,CN2,CN2,CN2
bden_JEL423_supercont1.7,1211901,1213000,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.7,1278301,1279500,1200,CN2,CN1,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2,CN4,CN2,CN2,CN2,CN4,CN2,CN2,CN2
bden_JEL423_supercont1.7,1325601,1326600,1000,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.7,1337101,1338200,1100,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.7,1341201,1342400,1200,CN2,CN1,CN4,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.7,1345301,1346700,1400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.7,1355301,1356300,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.7,1377601,1378800,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.7,1380001,1381000,1000,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.7,1381901,1382900,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.7,1390501,1392300,1800,CN1,CN1,CN1,CN2,CN2,CN2,CN2,CN1,CN1,CN2,CN4,CN4,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.7,1396101,1398853,2753,CN2,CN2,CN2,CN2,CN3,CN5,CN2,CN4,CN3,CN3,CN4,CN6,CN4,CN4,CN2,CN2,CN2,CN2,CN3,CN3,CN2
bden_JEL423_supercont1.8,1,5300,5300,CN1,CN2,CN2,CN2,CN2,CN5,CN2,CN3,CN2,CN2,CN4,CN5,CN4,CN3,CN1,CN2,CN3,CN2,CN3,CN3,CN2
bden_JEL423_supercont1.8,6101,7800,1700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN4,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN4,CN1
bden_JEL423_supercont1.8,10801,12400,1600,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.8,19201,22400,3200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN4,CN2
bden_JEL423_supercont1.8,32301,34200,1900,CN2,CN2,CN2,CN4,CN2,CN2,CN2,CN2,CN1,CN2,CN4,CN2,CN1,CN1,CN2,CN2,CN5,CN2,CN2,CN5,CN4
bden_JEL423_supercont1.8,41501,47500,6000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.8,50001,52700,2700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.8,709401,710400,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.8,738401,739600,1200,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN3,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.8,808101,809300,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2
bden_JEL423_supercont1.8,810101,817400,7300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.8,831401,839700,8300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.8,845001,846500,1500,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.8,847801,849000,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.8,878001,883900,5900,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.8,891701,892700,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.8,895001,897200,2200,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.8,899401,901300,1900,CN1,CN1,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.8,904801,906500,1700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.8,910801,912600,1800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.8,913301,914500,1200,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.8,918201,920500,2300,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.8,937001,946400,9400,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.8,1018801,1019800,1000,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.8,1036701,1037700,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.8,1045301,1048100,2800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN2,CN2,CN2,CN1,CN2,CN2,CN3,CN1
bden_JEL423_supercont1.8,1048701,1050800,2100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN3,CN4,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.9,8801,10500,1700,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.9,17901,19000,1100,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN3,CN3,CN3,CN3,CN3,CN3,CN2,CN2,CN2,CN2,CN2,CN3,CN2
bden_JEL423_supercont1.9,39401,40600,1200,CN2,CN2,CN5,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1
bden_JEL423_supercont1.9,886301,887300,1000,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN3,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2
bden_JEL423_supercont1.9,889901,893700,3800,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN2,CN1,CN2,CN2,CN2,CN1