"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0004743",0.000178807678864167,81.8689655172414,0.144179249878227,3,4,"pyruvate kinase activity"
"2","GO:0030955",0.000178807678864167,81.8689655172414,0.144179249878227,3,4,"potassium ion binding"
"3","GO:0031420",0.000178807678864167,81.8689655172414,0.144179249878227,3,4,"alkali metal ion binding"
"4","GO:0004190",0.00259453853034168,2.97543514879281,4.14515343399903,11,115,"aspartic-type endopeptidase activity"
"5","GO:0070001",0.00259453853034168,2.97543514879281,4.14515343399903,11,115,"aspartic-type peptidase activity"
"6","GO:0005088",0.00500245889065169,6.84375,0.720896249391135,4,20,"Ras guanyl-nucleotide exchange factor activity"
"7","GO:0005089",0.00500245889065169,6.84375,0.720896249391135,4,20,"Rho guanyl-nucleotide exchange factor activity"
"8","GO:0004175",0.00640445704919749,2.23664424218441,7.38918655625913,15,205,"endopeptidase activity"
"9","GO:0000287",0.00770550687029398,4.57808857808858,1.26156843643449,5,35,"magnesium ion binding"
"10","GO:0038023",0.0240573954927059,10.8301369863014,0.252313687286897,2,7,"signaling receptor activity"
"11","GO:0008233",0.0293078120008497,1.75858778625954,10.4169508037019,17,289,"peptidase activity"
"12","GO:0004872",0.0313267693442128,9.02283105022831,0.288358499756454,2,8,"receptor activity"
"13","GO:0004731",0.036044812469556,Inf,0.0360448124695567,1,1,"purine-nucleoside phosphorylase activity"
"14","GO:0004357",0.036044812469556,Inf,0.0360448124695567,1,1,"glutamate-cysteine ligase activity"
"15","GO:0004345",0.036044812469556,Inf,0.0360448124695567,1,1,"glucose-6-phosphate dehydrogenase activity"
"16","GO:0004852",0.036044812469556,Inf,0.0360448124695567,1,1,"uroporphyrinogen-III synthase activity"
"17","GO:0017134",0.036044812469556,Inf,0.0360448124695567,1,1,"fibroblast growth factor binding"
"18","GO:0019838",0.036044812469556,Inf,0.0360448124695567,1,1,"growth factor binding"
"19","GO:0015109",0.036044812469556,Inf,0.0360448124695567,1,1,"chromate transmembrane transporter activity"
"20","GO:0016977",0.036044812469556,Inf,0.0360448124695567,1,1,"chitosanase activity"
"21","GO:0032266",0.036044812469556,Inf,0.0360448124695567,1,1,"phosphatidylinositol-3-phosphate binding"
"22","GO:0070011",0.0404809035208747,1.70992366412214,10.0204578665368,16,278,"peptidase activity, acting on L-amino acid peptides"
