"","GOMFID","Pvalue","OddsRatio","ExpCount","Count","Size","Term"
"1","GO:0070011",0.00029165560522724,0.0897648551078154,10.0881636629323,1,278,"peptidase activity, acting on L-amino acid peptides"
"2","GO:0004175",0.000419708507673025,0,7.43911349245007,0,205,"endopeptidase activity"
"3","GO:0008233",0.00124309836093196,0.173978999265211,10.4873356064296,2,289,"peptidase activity"
"4","GO:0016491",0.00466680020454527,0.259825224374114,10.6324890404286,3,293,"oxidoreductase activity"
"5","GO:0003735",0.0119596642005144,0,4.28202630297126,0,118,"structural constituent of ribosome"
"6","GO:0003824",0.0125252124646289,0.67739403010364,77.9111056989771,64,2147,"catalytic activity"
"7","GO:0004190",0.0134061709663919,0,4.17316122747199,0,115,"aspartic-type endopeptidase activity"
"8","GO:0070001",0.0134061709663919,0,4.17316122747199,0,115,"aspartic-type peptidase activity"
"9","GO:0050662",0.0246106051131398,0,3.59254749147589,0,99,"coenzyme binding"
"10","GO:0048037",0.0312995847375388,0.182863714778608,5.15294690696542,1,142,"cofactor binding"
"11","GO:0005198",0.0323205134188627,0.184218146718147,5.11665854846566,1,141,"structural molecule activity"
